,Rn
4100,8.913557145544512
4101,8.90731824178712
4102,9.22986613429179
4103,9.851524909521984
4104,8.076604567606267
4105,9.00630815898291
4106,10.728287957623621
4107,10.127238517232993
4108,7.455171648026299
4109,10.7445615570631
4110,10.090506625953086
4111,5.839099197756067
4112,5.871473173652774
4113,9.166397215118316
4114,8.763632135967898
4115,8.909027052988602
4116,11.221561426287387
4117,7.672059036100279
4118,11.309509497531568
4119,11.359669714626659
4120,9.77843574989226
4121,6.206074466106307
4122,11.014077319951223
4123,12.936916958167867
4124,11.340216443397065
4125,11.838099578092613
4126,10.96894989044182
4127,12.971371417938014
4128,11.709128291548474
4129,10.613213315585389
4130,6.61493955798207
4131,6.759930502650475
4132,13.725605684552402
4133,11.982686050934586
4134,13.55583450177827
4135,13.216671485884298
4136,12.238636822701213
4137,13.029603902640083
4138,11.439231758233941
4139,6.826757771895771
4140,7.986721136914795
4141,13.257013131458276
4142,12.272900064110718
4143,6.900335122957334
4144,10.347010349604817
4145,7.00495485760505
4146,7.056407408005166
4147,14.917484952500025
4148,13.17482560171992
4149,7.6823790989078145
4150,13.696971113557264
4151,14.962656226152687
4152,13.89844538991473
4153,8.391732604039493
4154,7.369324435355763
4155,7.221551754977638
4156,15.230434819623177
4157,11.986197586221707
4158,13.061962561645162
4159,11.730017967539041
4160,15.407231559624142
4161,14.669027834919635
4162,15.082964956071926
4163,16.334717835013016
4164,8.83259561493365
4165,12.537025614901339
4166,10.070346299597146
4167,13.133470095039751
4168,16.04341518794157
4169,16.058475410176754
4170,15.856796801345677
4171,15.33704966178215
4172,12.512803027121505
4173,13.906665886125323
4174,16.553505728182483
4175,15.799676647697417
4176,15.741357454804987
4177,7.695442370752425
4178,7.545685409093234
4179,7.525446943961696
4180,13.665806320135944
4181,8.280181968225225
4182,7.6277776302282305
4183,12.028896685289922
4184,14.33605182870349
4185,13.177972962614355
4186,16.10665822211915
4187,9.200132218711037
4188,16.709951767475776
4189,16.296010973760836
4190,15.56007285298809
4191,13.279690334745357
4192,15.887659785857146
4193,14.833546431636364
4194,8.225755262503618
4195,14.518880445872028
4196,10.555593580240796
4197,17.624845235076744
4198,9.143628039198369
4199,7.814153245049012
4200,7.651077948080782
4201,11.294837910038556
4202,8.531954524900721
4203,7.76583537337912
4204,7.9330023873250015
4205,11.652862653162206
4206,8.018683360740797
4207,7.4979939467316115
4208,7.4389032220313
4209,7.691013178500958
4210,14.33324450946
4211,16.554946841322128
4212,17.122514059546138
4213,17.086613279859552
4214,16.873964311869493
4215,16.71922520389685
4216,17.245385191082192
4217,17.367769662599326
4218,16.89024787096032
4219,
4220,16.806498296668593
4221,14.32901074309011
4222,17.610261899010148
4223,16.511573191896613
4224,17.340586966146034
4225,16.989846260791268
4226,13.678209281993778
4227,11.259747181667418
4228,10.794698606138493
4229,17.181206009835954
4230,17.23859585952442
4231,16.47779949628994
4232,16.86674763022223
4233,16.414020455699696
4234,15.696288337682049
4235,7.203420465158294
4236,11.789955759255701
4237,7.613764156857181
4238,9.665736222748853
4239,7.222705727145048
4240,8.822024328689798
4241,13.828001709302619
4242,14.873939061460126
4243,13.918310737604802
4244,14.125930640537057
4245,10.224825318525324
4246,13.24399022193447
4247,13.67168586407455
4248,10.813571167050943
4249,12.36336747699055
4250,8.382255037437568
4251,12.891171523551975
4252,6.537169942707777
4253,7.34781669523136
4254,6.921984466940425
4255,7.8476277477364
4256,6.357608179857196
4257,9.754922622051033
4258,6.630507211909317
4259,11.532025346275788
4260,9.813530632984618
4261,10.772221869714453
4262,11.054420228949402
4263,6.105941119548085
4264,11.24184985485256
4265,11.721004670284689
4266,9.677112798766961
4267,7.078986562095061
4268,11.669024019316321
4269,10.400407173471496
4270,10.794148973996137
4271,10.071287927319062
4272,6.269906020055063
4273,7.64519864419594
4274,5.725485269856879
4275,5.662268299347402
4276,5.718813472797804
4277,10.762028096647114
4278,9.289621892846885
4279,9.864403223377735
4280,5.211875313790637
4281,5.284947262089033
4282,10.13281778485574
4283,7.277537207932353
4284,8.882240722473217
4285,9.78992118220732
4286,5.691522776608999
4287,8.338641079421574
4288,5.065091524683902
4289,8.700236659356506
4290,8.447872700396289
4291,7.8176024655237475
4292,8.459599023042584
4293,8.512659467157242
4294,5.779327946308002
4295,4.499007312827192
4296,4.465069162296604
4297,7.908668534415419
4298,7.20842516834882
4299,6.549685298966468
4300,6.781050428161954
4301,6.428205322792512
4302,7.025451810519773
4303,6.595433354624738
4304,6.724223276253119
4305,6.60439080555435
4306,5.519380569926
4307,3.9120372007039776
4308,4.062731883477076
4309,5.840163108518986
4310,6.269577129973099
4311,5.905452422601419
4312,5.02580794038149
4313,4.332447757928753
4314,5.4430814650891035
4315,5.2922569249396965
4316,3.8004940916079626
4317,4.394117645525903
4318,4.472964562558684
4319,4.298088101878834
4320,4.306434939343251
4321,4.455082066750939
4322,4.242118305896503
4323,4.039038487696935
4324,3.8065719296408336
4325,3.722562191525336
4326,3.832160059390423
4327,4.272010487121981
4328,3.1220029252930033
4329,3.059891486630705
4330,3.541298563370992
4331,3.512339022844132
4332,3.1757366035963854
4333,3.381668889895649
4334,3.240670144186017
4335,2.9890361138812995
4336,3.388839167398304
4337,2.7730868574934378
4338,2.8644309251097533
4339,2.2102449106521815
4340,2.534566722993996
4341,1.9408361148584454
4342,2.546249930085803
4343,1.8570019854331727
4344,1.8524019833404157
4345,2.477557434699185
4346,2.2517304137301304
4347,1.8665650950438293
4348,2.0252282229444765
4349,1.9747728306121655
4350,1.992082029731578
4351,1.4860577375986148
4352,1.9749927506013316
4353,2.2517449418860993
4354,2.5565335443287895
4355,2.4089168871244726
4356,2.0742309446489138
4357,2.2975015385168978
4358,1.3679450459200542
4359,1.4077037586707757
4360,1.3309744928522393
4361,1.5346656775406933
4362,2.283907142939051
4363,1.511196271095602
4364,1.581797548379937
4365,1.482858776664714
4366,0.8941534371459507
4367,1.8016734007319135
4368,1.1875295767334437
4369,1.5288738963763349
4370,1.0883982362247169
4371,1.2850513206222711
4372,1.4294793853314225
4373,1.6849375801638766
4374,1.4808420212582698
4375,0.7652463537915031
4376,1.795407546343807
4377,1.0898558053666312
4378,1.0270593989597776
4379,1.2944389421305713
4380,1.2387542279797108
4381,1.447769327579894
4382,1.1601837171350136
4383,1.5395823966046231
4384,1.095632386703178
4385,1.0154906422359185
4386,1.30137309151646
4387,1.5841953758610066
4388,1.7475993173193984
4389,1.2576034191765473
4390,1.3182588140624727
4391,1.406707813508123
4392,1.436629927434839
4393,2.1484272358294954
4394,2.467445748528272
4395,2.424162396180395
4396,2.0416014587363422
4397,2.2261794393147127
4398,2.1323277810949923
4399,2.056164362323954
4400,1.7924046097561748
4401,2.3969287065195957
4402,2.1896231960286823
4403,2.446133273911233
4404,2.4161740693806557
4405,2.6153814643081414
4406,2.6777753230034618
4407,2.956271542408617
4408,2.960839349948934
4409,2.5632550055557113
4410,2.826794083359557
4411,2.878530438909979
4412,2.3390878929088945
4413,2.953856382602318
4414,3.3495635023383894
4415,3.3933121154584533
4416,3.092301535907091
4417,3.2657276865763913
4418,3.1164198631813003
4419,3.9023737799384275
4420,3.875582940844513
4421,4.183992064778066
4422,4.264823406591701
4423,4.272659559318523
4424,4.0731320431864795
4425,4.467257168192367
4426,4.681889598341513
4427,4.059322645738105
4428,4.82802758275889
4429,5.20161457616748
4430,5.018246293647598
4431,4.649532284173287
4432,3.7061558626482127
4433,5.84866782983579
4434,6.00695683254092
4435,6.021129436775067
4436,5.283431025104449
4437,5.831854452261239
4438,5.738070408146321
4439,6.47003468888856
4440,6.026311434914184
4441,6.529243595382104
4442,6.73034074777645
4443,6.365953289091772
4444,6.411081953972566
4445,7.52813286664645
4446,6.168496247842668
4447,5.2086006006279115
4448,5.773436743183709
4449,7.64881733778572
4450,5.498914001641292
4451,4.553219331496719
4452,6.872761050523978
4453,7.378548365273529
4454,7.862212385322489
4455,7.807585473133507
4456,7.430925477640079
4457,8.803759118819231
4458,8.9066258264227
4459,7.77133424996643
4460,8.21298605580423
4461,6.123950347073143
4462,7.227972051773202
4463,7.078620112429135
4464,8.888149315321614
4465,9.58079212224131
4466,9.626020457501705
4467,9.711928138308641
4468,8.917597433061605
4469,5.427605154219634
4470,7.24382791376282
4471,10.613547546251635
4472,10.390066280923069
4473,10.262402882198087
4474,9.483758244937293
4475,10.59364146514228
4476,10.028483050098647
4477,10.444378997916715
4478,7.853625387703094
4479,11.137937418494293
4480,11.360625349623945
4481,8.456426847981037
4482,6.160292249315168
4483,9.600414034140156
4484,11.7906941787929
4485,11.178864031984734
4486,8.140218627181913
4487,11.715298540885383
4488,10.316920348010385
4489,10.88057064863648
4490,9.042068922616185
4491,8.789377536995135
4492,13.310926099125112
4493,10.708162170144274
4494,10.53867653032329
4495,10.763766995939356
4496,9.647907837136351
4497,6.648563303171867
4498,6.574803715528616
4499,13.276367486308715
4500,7.376410882041554
4501,8.121745102963297
4502,13.756923808077776
4503,14.353234304772968
4504,13.862760612308454
4505,14.358421845754258
4506,13.640920384213647
4507,12.349243409839918
4508,11.820648419046755
4509,13.248034424357702
4510,11.966730997222568
4511,12.963710601934906
4512,13.689162022657829
4513,13.328568791749468
4514,7.3571960901639315
4515,9.385420869623099
4516,15.614860090235183
4517,14.962781717676542
4518,14.856943798476129
4519,11.71583129670389
4520,8.053289725132958
4521,12.272717063551056
4522,11.412966731279308
4523,14.354523929532622
4524,13.7884524700039
4525,14.133970171377912
4526,14.46066589284165
4527,13.044278126465262
4528,14.50762401624149
4529,9.051375211388615
4530,13.427749008955134
4531,14.35077681358229
4532,11.691496432401781
4533,14.500257838046977
4534,14.027019050704972
4535,15.175315987030938
4536,15.276618353058494
4537,15.243066785030065
4538,16.50827220841408
4539,8.716242656275462
4540,7.493868615683867
4541,14.025448255011359
4542,8.967594727283188
4543,8.224304615392105
4544,7.753022501833797
4545,16.73037202559795
4546,16.71445847297185
4547,8.782784266603095
4548,11.102471600513734
4549,10.078834716904762
4550,16.280218579122902
4551,9.538282452332528
4552,15.345806568228578
4553,16.00039623356656
4554,9.96073964536733
4555,16.84962682145794
4556,16.237155588305505
4557,17.11918487488172
4558,17.248505549811643
4559,10.53357674526085
4560,14.63345223119764
4561,9.207531889038787
4562,10.395435089707552
4563,14.648827640044606
4564,13.472098984383816
4565,16.448678063933837
4566,14.820135033913118
4567,16.275728742769168
4568,17.003909958750256
4569,15.198445048794408
4570,11.835829512879155
4571,8.457685233078715
4572,11.809122545826792
4573,7.600866146393104
4574,7.447409619335962
4575,16.940732210592707
4576,15.654519117202994
4577,7.630413064960674
4578,7.790652076030424
4579,9.0848656043127
4580,10.981437952607344
4581,16.074449945454422
4582,14.611194548268601
4583,7.531971048553479
4584,10.230635141308444
4585,16.672449297883624
4586,15.00499686097574
4587,11.311457001439333
4588,12.567030688836919
4589,8.237243006764857
4590,14.807562377959197
4591,7.902779151877563
4592,11.426291602292347
4593,14.679519664587593
4594,13.682697082584486
4595,15.231514620048554
4596,15.287346872851206
4597,13.6447268981881
4598,15.56837756608352
4599,16.693311918350272
4600,12.49590753415861
4601,6.965442359544072
4602,15.013590707467458
4603,15.988805971479179
4604,10.21385284269293
4605,7.138507699281871
4606,13.06773428640059
4607,6.8890468214087415
4608,7.193301050467883
4609,6.765219369092694
4610,15.117308879984972
4611,11.813644767850299
4612,13.447102301179214
4613,13.62883251707023
4614,11.006498079708116
4615,11.565640610075382
4616,11.706414748806584
4617,13.294116679171047
4618,8.45354532131989
4619,11.25097485922607
4620,13.538466091647615
4621,10.010170741978644
4622,12.402366737510757
4623,9.15870886829185
4624,12.568628302184706
4625,12.71083432040525
4626,11.623780525065452
4627,10.860971872089996
4628,6.167732969330862
4629,6.051922321519958
4630,6.248013554533756
4631,8.387828606150126
4632,8.973569022965084
4633,9.599573812919292
4634,6.375087085302878
4635,6.36123824110093
4636,5.719581657057923
4637,6.669547926924941
4638,10.305773277635843
4639,7.222555515674611
4640,5.918452000632256
4641,9.814961563710451
4642,10.586204491170012
4643,8.902292865624647
4644,9.641734682167087
4645,6.167197556901452
4646,5.232378666432662
4647,5.151862882271131
4648,5.899666290918026
4649,9.957152527042993
4650,9.289408042922066
4651,8.829066926511262
4652,6.938065687987834
4653,8.330685517357976
4654,9.790100855432856
4655,9.861369304462304
4656,6.468541246949074
4657,4.769534149783541
4658,4.911957827184278
4659,5.220839307016253
4660,4.539826288739332
4661,4.682781215077958
4662,4.758619564648345
4663,7.362719098700802
4664,6.885459195570194
4665,4.864183220471625
4666,7.019694623596551
4667,5.947193758401108
4668,4.745004813528553
4669,6.102889962884888
4670,4.899834426854589
4671,6.614053388089056
4672,5.347905894110642
4673,3.949190194583424
4674,5.963015252105723
4675,6.6818932796918045
4676,6.562822737982936
4677,5.990871284949452
4678,3.679491941701264
4679,4.081736806224184
4680,3.6662322744890767
4681,4.811079943652193
4682,4.7843021325063635
4683,4.8357414565079955
4684,4.481108804187222
4685,4.23336582416448
4686,4.394963484578135
4687,4.918027644780572
4688,4.269134382283246
4689,3.2077338596865483
4690,4.826230289742819
4691,4.015984821987294
4692,3.9708685897733274
4693,3.6395598652522825
4694,3.699525361507585
4695,3.261065493781889
4696,3.1547483497326354
4697,3.456706486547363
4698,3.2756898985427387
4699,2.7634780836868016
4700,2.134766325302669
4701,2.789809536615234
4702,3.1174578816939666
4703,2.843259572486117
4704,2.575627732414076
4705,2.287341807613342
4706,2.148793601005936
4707,2.3524700087273054
4708,2.384455031428349
4709,2.7700967080254912
4710,2.6643135873167347
4711,2.5540485777456032
4712,2.7587910910201323
4713,2.4798914245197237
4714,2.490308173019452
4715,2.4676620625069674
4716,2.248205583943813
4717,2.3702603030451135
4718,1.6802306660162696
4719,1.831001086168322
4720,1.7741222406767072
4721,1.2717209508161877
4722,1.2112782382978633
4723,1.6789167789708506
4724,1.263352234090246
4725,1.5517448109410736
4726,2.1297974523342975
4727,1.9223616405351027
4728,1.1084410461449536
4729,1.8407395470216148
4730,1.7796160773235945
4731,1.720370041944756
4732,1.7372330940172498
4733,2.2092131214415014
4734,2.2631256544516214
4735,1.225123153107031
4736,1.3235949326265661
4737,1.8500720479336143
4738,1.9585159777558765
4739,2.0981086991566413
4740,1.7820693315118517
4741,1.3016561324013383
4742,2.208855242686559
4743,1.3610512136767596
4744,1.5450682433610181
4745,2.2079772937700377
4746,2.1027663636595273
4747,1.4355808985110317
4748,1.598941882246641
4749,1.6874635170061163
4750,1.2937259980616718
4751,1.334019438887455
4752,1.7355865891704356
4753,2.3116889809463332
4754,2.4309316145261564
4755,2.436749481074131
4756,2.0383703410817775
4757,1.956838920768142
4758,1.9318390069386515
4759,2.0809944951360633
4760,1.99300049825559
4761,2.002026196257778
4762,1.9875074447756482
4763,2.1898069021829505
4764,2.556491371060388
4765,2.7822404450812113
4766,2.536196812767376
4767,2.4229615172676073
4768,2.5974323161035606
4769,2.577641724218753
4770,3.007673961938064
4771,2.7793596195468857
4772,3.0776959571394262
4773,2.8417495463599862
4774,2.8397635344485552
4775,2.8799144184164573
4776,2.9103295643017573
4777,2.962375131916345
4778,3.9151598253308286
4779,3.7580732231139864
4780,3.6099464000719905
4781,3.5508768220016096
4782,3.725638467992379
4783,3.914539230402796
4784,4.200226415341739
4785,3.942603884972354
4786,4.656195758990081
4787,4.506182451302107
4788,4.631369607633732
4789,4.546085976469511
4790,3.4075342768863335
4791,5.387708999076698
4792,5.066015761204296
4793,4.383571297579319
4794,4.650197737557694
4795,4.277747430754048
4796,5.44281674143914
4797,5.461232035478374
4798,5.68302411878597
4799,4.095362983218488
4800,5.801783096223415
4801,5.6773429336269405
4802,5.104788994547622
4803,3.9971151028896434
4804,4.056022536713946
4805,5.205724066172005
4806,4.218547072110096
4807,5.193646472574028
4808,5.754106602715039
4809,6.38443566355577
4810,6.8484632328589035
4811,6.535721903993144
4812,7.598939907696713
4813,7.381156862140899
4814,6.480564451834086
4815,8.389556331202225
4816,6.786566342977163
4817,4.674894131704923
4818,8.193974152120603
4819,7.613422428210559
4820,6.6385492767688135
4821,8.351744471089953
4822,7.005287477610066
4823,8.881963978103935
4824,8.625178850943719
4825,8.739863604880146
4826,7.910865789689832
4827,8.67904458755752
4828,9.55398339894272
4829,9.644824019091757
4830,9.474052462292232
4831,9.889105928382833
4832,9.913388600853512
4833,9.08691405341304
4834,5.46559990960144
4835,9.979915729250084
4836,7.077188744627644
4837,11.235069619457104
4838,10.050819810875097
4839,5.624173760307668
4840,10.917851586371786
4841,9.984897365698096
4842,6.991779844374862
4843,11.270090087901849
4844,10.950391846934014
4845,9.810904842881483
4846,10.042101195347001
4847,9.68122545633151
4848,10.87083491842479
4849,10.60463477530943
4850,6.261828012195699
4851,11.370380655409587
4852,11.317819188456404
4853,11.658416588577715
4854,10.985861141015832
4855,7.318394946718168
4856,7.575035730577568
4857,6.36733200892968
4858,9.525640925131997
4859,11.295119031546314
4860,12.906990518922399
4861,12.121575854463554
4862,11.711835256389831
4863,11.284471899551235
4864,9.572882743570212
4865,10.385294011975754
4866,13.019498602860299
4867,12.88490118683951
4868,11.813349059006306
4869,14.126609883990241
4870,12.136322370873145
4871,10.165765394921422
4872,11.063703497547626
4873,8.951434057066836
4874,14.542121683305306
4875,11.950096983203451
4876,12.835408007742402
4877,7.1038120031412
4878,11.782763802717191
4879,13.845962010152736
4880,13.755335016326155
4881,13.838636347760165
4882,11.171054591969355
4883,7.110080095051519
4884,7.173333459719278
4885,13.348251858499529
4886,7.310887343785395
4887,7.32654134096261
4888,7.603635210744419
4889,12.490535528527184
4890,7.310547068470196
4891,13.851926824243687
4892,11.747431014291976
4893,11.25606652955231
4894,11.31068630129956
4895,15.168785587801338
4896,12.090456439813238
4897,15.857477056174211
4898,15.696651567560764
4899,15.323022276898039
4900,14.94972360147975
4901,9.280258324975973
4902,15.861389567510438
4903,15.938636674309294
4904,9.065421245210342
4905,15.412238973923778
4906,16.574780252283844
4907,16.664880720783756
4908,15.793226453419955
4909,13.03628424037787
4910,16.209976478091306
4911,9.601591209485434
4912,15.45064485959026
4913,12.301337902258403
4914,15.201076205170429
4915,15.525082258863154
4916,15.79074869888798
4917,7.598796566144002
4918,7.548971208246701
4919,15.424262461935893
4920,12.77860311926193
4921,16.82671683399226
4922,12.746605336664196
4923,7.566517902775688
4924,7.558226689737994
4925,12.341240957025537
4926,11.859557061329674
4927,13.991258161266583
4928,7.545692692511723
4929,7.532254124598738
4930,10.350632894218498
4931,16.619906062392257
4932,12.621085112362291
4933,13.79239532915986
4934,15.954226300778522
4935,13.663889499350287
4936,13.572635246642575
4937,12.924257851733923
4938,7.6301923284024635
4939,7.481387742881376
4940,7.425689580600569
4941,9.398477269589947
4942,7.390585902385162
4943,7.370115864036574
4944,9.835783653201206
4945,16.481738051235418
4946,16.599756698770587
4947,12.621368998731876
4948,8.48096973281978
4949,7.383057922655754
4950,15.258868531411878
4951,7.5043266674847215
4952,7.255634121846301
4953,7.244221683684721
4954,7.234826985324643
4955,7.980433230445959
4956,7.176902878677717
4957,7.163654274920149
4958,7.142601659692355
4959,8.320648520285005
4960,14.384096237044554
4961,8.373264200534182
4962,11.596398652842579
4963,7.002800962242305
4964,7.096618787042308
4965,6.986162580030431
4966,7.275649527788608
4967,6.898900900494481
4968,6.883133097936489
4969,6.878649489646731
4970,7.038338631756096
4971,9.093577531831995
4972,13.538357843436856
4973,11.937521862881072
4974,8.696447204595705
4975,6.7137168135303895
4976,8.055505783162541
4977,14.784032885221706
4978,14.617380405441848
4979,14.147113543505213
4980,11.305510812409723
4981,6.468843211923739
4982,6.445483945297671
4983,10.588947628195411
4984,12.736740673306743
4985,14.304263078061105
4986,6.5714072335276335
4987,10.152238538157423
4988,10.459088448862117
4989,11.79950251241308
4990,6.177952723426706
4991,6.085736860892911
4992,11.852310884705572
4993,6.0619861458767925
4994,9.497393959870621
4995,11.786345385588394
4996,5.789947579605364
4997,5.764499768216204
4998,5.945650731565383
4999,9.558650308518345
5000,8.565994152091438
5001,10.0605453469326
5002,5.564759561069453
5003,5.54162883724428
5004,6.289279063570126
5005,9.88683435703318
5006,10.300414830990224
5007,6.952741269663288
5008,5.236937401257816
5009,8.58139735107067
5010,9.74034816880015
5011,9.664147939338541
5012,9.290220438137737
5013,6.960899433943014
5014,5.3917380768789105
5015,5.283528072008704
5016,5.282833023567358
5017,5.167779056029672
5018,8.792201758741815
5019,9.400338994321778
5020,8.244180532927865
5021,7.121414103553465
5022,4.663511145985599
5023,7.2951984038946485
5024,5.426821812726546
5025,5.784218556354883
5026,7.290957599016747
5027,7.747312725104963
5028,5.000330789139186
5029,7.615758823857516
5030,6.031718892177922
5031,4.88536757089185
5032,6.072147251417073
5033,5.694551276831705
5034,5.857318752680352
5035,5.385015476120521
5036,5.982632856213092
5037,4.3886731999757265
5038,6.5067190397627215
5039,5.954257087139502
5040,6.068668997235519
5041,6.249608301011678
5042,3.77787953954312
5043,4.309775703617951
5044,5.070122002164413
5045,4.414895199000342
5046,4.151829470527438
5047,4.919305669269076
5048,5.124974520598709
5049,4.8752063134363395
5050,4.519518874338039
5051,3.9829497754688776
5052,4.282070122174948
5053,3.2595159674206107
5054,3.747857128013109
5055,3.399766516608202
5056,3.1280700282818037
5057,3.3131546193161237
5058,3.1167386513629283
5059,3.398509721347992
5060,3.1101121056579375
5061,2.7104236074228654
5062,3.150528166348451
5063,3.1502597620054438
5064,2.554998964612971
5065,3.1949279213579604
5066,3.2192220674436705
5067,3.009320990511956
5068,3.2088415323122463
5069,3.3098724668598627
5070,2.808545910344714
5071,2.7615241799945496
5072,2.7795149100866814
5073,2.5981296794652224
5074,2.541992144259381
5075,2.1461746841266836
5076,2.434804039173974
5077,1.8851517551437613
5078,2.4177077242416845
5079,2.270307978779557
5080,1.715975732206556
5081,1.8514201048159382
5082,1.544966375588789
5083,1.76387130990625
5084,2.0754541804676845
5085,1.2850881935709726
5086,1.3154794641840422
5087,1.679294469240931
5088,1.6508377705378
5089,1.96218352613618
5090,1.4040971661563786
5091,1.2617295625357867
5092,1.8100250342982172
5093,1.8190729508166408
5094,1.1733080572401047
5095,2.2285353834939228
5096,1.4612695146426855
5097,1.3707589568018337
5098,1.208285933457243
5099,1.1647462144286838
5100,1.7783609906654734
5101,1.1335739963812008
5102,1.222257409355799
5103,1.1616421581949448
5104,1.5209025862924976
5105,1.746221904193356
5106,1.334368564854385
5107,1.2240500018453213
5108,1.5551897462777093
5109,1.8280300027286085
5110,1.9027270690274714
5111,2.1517073727501526
5112,1.8389368897851766
5113,1.7185990305018812
